0	0	0.000000	0.000000	0.000000
1	0	0.012658	0.000000	0.000000
2	0	0.025316	0.000000	0.000000
3	0	0.037975	0.000000	0.000000
4	0	0.050633	0.000000	0.000000
5	0	0.063291	0.000000	0.000000
6	0	0.075949	0.000000	0.000000
7	0	0.088608	0.000000	0.000000
8	0	0.101266	0.000000	0.000000
9	0	0.113924	0.000000	0.000000
10	0	0.126582	0.000000	0.000000
11	0	0.139241	0.000000	0.000000
12	0	0.151899	0.000000	0.000000
13	0	0.164557	0.000000	0.000000
14	0	0.177215	0.000000	0.000000
15	0	0.189873	0.000000	0.000000
16	0	0.202532	0.000000	0.000000
17	0	0.215190	0.000000	0.000000
18	0	0.227848	0.000000	0.000000
19	0	0.240506	0.000000	0.000000
20	0	0.253165	0.000000	0.000000
21	0	0.265823	0.000000	0.000000
22	0	0.278481	0.000000	0.000000
23	0	0.291139	0.000000	0.000000
24	0	0.303797	0.000000	0.000000
25	0	0.316456	0.000000	0.000000
26	0	0.329114	0.000000	0.000000
27	0	0.341772	0.000000	0.000000
28	0	0.354430	0.000000	0.000000
29	0	0.367089	0.000000	0.000000
30	0	0.379747	0.000000	0.000000
31	0	0.392405	0.000000	0.000000
32	0	0.405063	0.000000	0.000000
33	0	0.417722	0.000000	0.000000
34	0	0.430380	0.000000	0.000000
35	0	0.443038	0.000000	0.000000
36	0	0.455696	0.000000	0.000000
37	0	0.468354	0.000000	0.000000
38	0	0.481013	0.000000	0.000000
39	0	0.493671	0.000000	0.000000
40	0	0.506329	0.000000	0.000000
41	0	0.518987	0.000000	0.000000
42	0	0.531646	0.000000	0.000000
43	0	0.544304	0.000000	0.000000
44	0	0.556962	0.000000	0.000000
45	0	0.569620	0.000000	0.000000
46	0	0.582278	0.000000	0.000000
47	0	0.594937	0.000000	0.000000
48	0	0.607595	0.000000	0.000000
49	0	0.620253	0.000000	0.000000
50	0	0.632911	0.000000	0.000000
51	0	0.645570	0.000000	0.000000
52	0	0.658228	0.000000	0.000000
53	0	0.670886	0.000000	0.000000
54	0	0.683544	0.000000	0.000000
55	0	0.696203	0.000000	0.000000
56	0	0.708861	0.000000	0.000000
57	0	0.721519	0.000000	0.000000
58	0	0.734177	0.000000	0.000000
59	0	0.746835	0.000000	0.000000
60	0	0.759494	0.000000	0.000000
61	0	0.772152	0.000000	0.000000
62	0	0.784810	0.000000	0.000000
63	0	0.797468	0.000000	0.000000
64	0	0.810127	0.000000	0.000000
65	0	0.822785	0.000000	0.000000
66	0	0.835443	0.000000	0.000000
67	0	0.848101	0.000000	0.000000
68	0	0.860759	0.000000	0.000000
69	0	0.873418	0.000000	0.000000
70	0	0.886076	0.000000	0.000000
71	0	0.898734	0.000000	0.000000
72	0	0.911392	0.000000	0.000000
73	0	0.924051	0.000000	0.000000
74	0	0.936709	0.000000	0.000000
75	0	0.949367	0.000000	0.000000
76	0	0.962025	0.000000	0.000000
77	0	0.974684	0.000000	0.000000
78	0	0.987342	0.000000	0.000000
79	0	1.000000	0.000000	0.000000
0	1	0.000000	0.012658	0.000000
1	1	0.012658	0.012658	0.001661
2	1	0.025316	0.012658	0.003320
3	1	0.037975	0.012658	0.004974
4	1	0.050633	0.012658	0.006620
5	1	0.063291	0.012658	0.008255
6	1	0.075949	0.012658	0.009877
7	1	0.088608	0.012658	0.011484
8	1	0.101266	0.012658	0.013072
9	1	0.113924	0.012658	0.014640
10	1	0.126582	0.012658	0.016185
11	1	0.139241	0.012658	0.017704
12	1	0.151899	0.012658	0.019195
13	1	0.164557	0.012658	0.020655
14	1	0.177215	0.012658	0.022083
15	1	0.189873	0.012658	0.023476
16	1	0.202532	0.012658	0.024832
17	1	0.215190	0.012658	0.026149
18	1	0.227848	0.012658	0.027425
19	1	0.240506	0.012658	0.028657
20	1	0.253165	0.012658	0.029843
21	1	0.265823	0.012658	0.030983
22	1	0.278481	0.012658	0.032073
23	1	0.291139	0.012658	0.033113
24	1	0.303797	0.012658	0.034101
25	1	0.316456	0.012658	0.035034
26	1	0.329114	0.012658	0.035912
27	1	0.341772	0.012658	0.036734
28	1	0.354430	0.012658	0.037497
29	1	0.367089	0.012658	0.038201
30	1	0.379747	0.012658	0.038844
31	1	0.392405	0.012658	0.039426
32	1	0.405063	0.012658	0.039946
33	1	0.417722	0.012658	0.040403
34	1	0.430380	0.012658	0.040796
35	1	0.443038	0.012658	0.041124
36	1	0.455696	0.012658	0.041387
37	1	0.468354	0.012658	0.041585
38	1	0.481013	0.012658	0.041717
39	1	0.493671	0.012658	0.041783
40	1	0.506329	0.012658	0.041783
41	1	0.518987	0.012658	0.041717
42	1	0.531646	0.012658	0.041585
43	1	0.544304	0.012658	0.041387
44	1	0.556962	0.012658	0.041124
45	1	0.569620	0.012658	0.040796
46	1	0.582278	0.012658	0.040403
47	1	0.594937	0.012658	0.039946
48	1	0.607595	0.012658	0.039426
49	1	0.620253	0.012658	0.038844
50	1	0.632911	0.012658	0.038201
51	1	0.645570	0.012658	0.037497
52	1	0.658228	0.012658	0.036734
53	1	0.670886	0.012658	0.035912
54	1	0.683544	0.012658	0.035034
55	1	0.696203	0.012658	0.034100
56	1	0.708861	0.012658	0.033113
57	1	0.721519	0.012658	0.032073
58	1	0.734177	0.012658	0.030983
59	1	0.746835	0.012658	0.029843
60	1	0.759494	0.012658	0.028657
61	1	0.772152	0.012658	0.027425
62	1	0.784810	0.012658	0.026149
63	1	0.797468	0.012658	0.024832
64	1	0.810127	0.012658	0.023476
65	1	0.822785	0.012658	0.022083
66	1	0.835443	0.012658	0.020655
67	1	0.848101	0.012658	0.019195
68	1	0.860759	0.012658	0.017704
69	1	0.873418	0.012658	0.016185
70	1	0.886076	0.012658	0.014640
71	1	0.898734	0.012658	0.013072
72	1	0.911392	0.012658	0.011484
73	1	0.924051	0.012658	0.009877
74	1	0.936709	0.012658	0.008255
75	1	0.949367	0.012658	0.006620
76	1	0.962025	0.012658	0.004974
77	1	0.974684	0.012658	0.003320
78	1	0.987342	0.012658	0.001661
79	1	1.000000	0.012658	0.000000
0	2	0.000000	0.025316	0.000000
1	2	0.012658	0.025316	0.003200
2	2	0.025316	0.025316	0.006395
3	2	0.037975	0.025316	0.009580
4	2	0.050633	0.025316	0.012749
5	2	0.063291	0.025316	0.015899
6	2	0.075949	0.025316	0.019023
7	2	0.088608	0.025316	0.022117
8	2	0.101266	0.025316	0.025176
9	2	0.113924	0.025316	0.028196
10	2	0.126582	0.025316	0.031171
11	2	0.139241	0.025316	0.034096
